id,month,price_off_peak_var,price_peak_var,price_mid_peak_var,price_off_peak_fix,price_peak_fix,price_mid_peak_fix,cutoff_month
54947fb82f1544b778ba715c1089ed46,2015-05-31,0.149555,0.0,0.0,44.26692996,0.0,0.0,2015-10-31
54947fb82f1544b778ba715c1089ed46,2015-06-30,0.149555,0.0,0.0,44.26692996,0.0,0.0,2015-10-31
54947fb82f1544b778ba715c1089ed46,2015-07-31,0.149555,0.0,0.0,44.26692996,0.0,0.0,2015-10-31
54947fb82f1544b778ba715c1089ed46,2015-08-31,0.145093,0.0,0.0,44.26692996,0.0,0.0,2015-10-31
54947fb82f1544b778ba715c1089ed46,2015-09-30,0.145093,0.0,0.0,44.26692996,0.0,0.0,2015-10-31
54947fb82f1544b778ba715c1089ed46,2015-10-31,0.145093,0.0,0.0,44.26692996,0.0,0.0,2015-10-31
549e31a052630af9f9554623656635f6,2015-01-31,0.151635,0.0,0.0,44.26693116,0.0,0.0,2015-09-30
549e31a052630af9f9554623656635f6,2015-02-28,0.151635,0.0,0.0,44.26693116,0.0,0.0,2015-09-30
549e31a052630af9f9554623656635f6,2015-03-31,0.151635,0.0,0.0,44.26693116,0.0,0.0,2015-09-30
549e31a052630af9f9554623656635f6,2015-04-30,0.151635,0.0,0.0,44.26692996,0.0,0.0,2015-09-30
549e31a052630af9f9554623656635f6,2015-05-31,0.151635,0.0,0.0,44.26692996,0.0,0.0,2015-09-30
549e31a052630af9f9554623656635f6,2015-06-30,0.151635,0.0,0.0,44.26692996,0.0,0.0,2015-09-30
549e31a052630af9f9554623656635f6,2015-07-31,0.151635,0.0,0.0,44.26692996,0.0,0.0,2015-09-30
549e31a052630af9f9554623656635f6,2015-08-31,0.147173,0.0,0.0,44.26692996,0.0,0.0,2015-09-30
549e31a052630af9f9554623656635f6,2015-09-30,0.147173,0.0,0.0,44.26692996,0.0,0.0,2015-09-30
54a562a378ad5b874eca49d3c962a7e9,2015-01-31,0.169578,0.084991,0.0,44.26693116,0.0,0.0,2015-06-30
54a562a378ad5b874eca49d3c962a7e9,2015-02-28,0.170012,0.0870809999999999,0.0,44.26693116,0.0,0.0,2015-06-30
54a562a378ad5b874eca49d3c962a7e9,2015-03-31,0.170012,0.0870809999999999,0.0,44.26693116,0.0,0.0,2015-06-30
54a562a378ad5b874eca49d3c962a7e9,2015-04-30,0.170012,0.0870809999999999,0.0,44.26692996,0.0,0.0,2015-06-30
54a562a378ad5b874eca49d3c962a7e9,2015-05-31,0.170012,0.0870809999999999,0.0,44.26692996,0.0,0.0,2015-06-30
54a562a378ad5b874eca49d3c962a7e9,2015-06-30,0.170012,0.0870809999999999,0.0,44.26692996,0.0,0.0,2015-06-30
54a77b7ec412ca7133750d2cb2a24096,2015-01-31,0.128069,0.105842,0.073773,40.728885,24.43733004,16.29155496,2015-10-31
54a77b7ec412ca7133750d2cb2a24096,2015-02-28,0.128069,0.105842,0.073773,40.728885,24.43733004,16.29155496,2015-10-31
54a77b7ec412ca7133750d2cb2a24096,2015-03-31,0.128069,0.105842,0.073773,40.728885,24.43733004,16.29155496,2015-10-31
54a77b7ec412ca7133750d2cb2a24096,2015-04-30,0.128069,0.105842,0.073773,40.728885,24.43733004,16.29155496,2015-10-31
54a77b7ec412ca7133750d2cb2a24096,2015-05-31,0.127489,0.105262,0.073193,40.728885,24.43733004,16.29155496,2015-10-31
54a77b7ec412ca7133750d2cb2a24096,2015-06-30,0.127489,0.105262,0.073193,40.728885,24.43733004,16.29155496,2015-10-31
54a77b7ec412ca7133750d2cb2a24096,2015-07-31,0.127489,0.105262,0.073193,40.728885,24.43733004,16.29155496,2015-10-31
54a77b7ec412ca7133750d2cb2a24096,2015-08-31,0.119328,0.1010929999999999,0.073139,40.728885,24.43733004,16.29155496,2015-10-31
54a77b7ec412ca7133750d2cb2a24096,2015-09-30,0.119328,0.1010929999999999,0.073139,40.728885,24.43733004,16.29155496,2015-10-31
54a77b7ec412ca7133750d2cb2a24096,2015-10-31,0.119328,0.1010929999999999,0.073139,40.728885,24.43733004,16.29155496,2015-10-31
54a7f54aac5de65e9db85bec33f78c21,2015-01-31,0.129444,0.106863,0.075004,40.56596939999999,24.33958068,16.22638872,2015-04-30
54a7f54aac5de65e9db85bec33f78c21,2015-02-28,0.129444,0.106863,0.075004,40.56596939999999,24.33958068,16.22638872,2015-04-30
54a7f54aac5de65e9db85bec33f78c21,2015-03-31,0.129444,0.106863,0.075004,40.56596939999999,24.33958068,16.22638872,2015-04-30
54a7f54aac5de65e9db85bec33f78c21,2015-04-30,0.129444,0.106863,0.075004,40.56596939999999,24.33958068,16.22638872,2015-04-30
54aa7e8a179a92006a4ed5e8f3ff2722,2015-01-31,0.0006,0.0,0.0,0.0,0.0,0.0,2015-11-30
54aa7e8a179a92006a4ed5e8f3ff2722,2015-02-28,0.0006,0.0,0.0,0.0,0.0,0.0,2015-11-30
54aa7e8a179a92006a4ed5e8f3ff2722,2015-03-31,0.0006,0.0,0.0,0.0,0.0,0.0,2015-11-30
54aa7e8a179a92006a4ed5e8f3ff2722,2015-04-30,0.0006,0.0,0.0,0.0,0.0,0.0,2015-11-30
54aa7e8a179a92006a4ed5e8f3ff2722,2015-05-31,0.0006,0.0,0.0,0.0,0.0,0.0,2015-11-30
54aa7e8a179a92006a4ed5e8f3ff2722,2015-06-30,0.0006,0.0,0.0,0.0,0.0,0.0,2015-11-30
54aa7e8a179a92006a4ed5e8f3ff2722,2015-07-31,0.0006,0.0,0.0,0.0,0.0,0.0,2015-11-30
54aa7e8a179a92006a4ed5e8f3ff2722,2015-08-31,0.0006,0.0,0.0,0.0,0.0,0.0,2015-11-30
54aa7e8a179a92006a4ed5e8f3ff2722,2015-09-30,0.0006,0.0,0.0,0.0,0.0,0.0,2015-11-30
54aa7e8a179a92006a4ed5e8f3ff2722,2015-10-31,0.0006,0.0,0.0,0.0,0.0,0.0,2015-11-30
54aa7e8a179a92006a4ed5e8f3ff2722,2015-11-30,0.0006,0.0,0.0,0.0,0.0,0.0,2015-11-30
54aad23160c8d3f63bb03ed0d2443676,2015-01-31,0.168422,0.083835,0.0,44.26693116,0.0,0.0,2015-03-31
54aad23160c8d3f63bb03ed0d2443676,2015-02-28,0.168422,0.083835,0.0,44.26693116,0.0,0.0,2015-03-31
54aad23160c8d3f63bb03ed0d2443676,2015-03-31,0.168422,0.083835,0.0,44.26693116,0.0,0.0,2015-03-31
54ab1ee02b9b690f6e91b82ad9ddf9f6,2015-01-31,0.110325,0.09761,0.069918,58.93677408,36.34472628,8.33426016,2015-01-31
54ad65a01abd3c8bbbdd2aa5475a83ce,2015-01-31,0.149555,0.0,0.0,44.26693116,0.0,0.0,2015-09-30
54ad65a01abd3c8bbbdd2aa5475a83ce,2015-02-28,0.149555,0.0,0.0,44.26693116,0.0,0.0,2015-09-30
54ad65a01abd3c8bbbdd2aa5475a83ce,2015-03-31,0.149555,0.0,0.0,44.26693116,0.0,0.0,2015-09-30
54ad65a01abd3c8bbbdd2aa5475a83ce,2015-04-30,0.149555,0.0,0.0,44.26693116,0.0,0.0,2015-09-30
54ad65a01abd3c8bbbdd2aa5475a83ce,2015-05-31,0.149555,0.0,0.0,44.26692996,0.0,0.0,2015-09-30
54ad65a01abd3c8bbbdd2aa5475a83ce,2015-06-30,0.149555,0.0,0.0,44.26692996,0.0,0.0,2015-09-30
54ad65a01abd3c8bbbdd2aa5475a83ce,2015-07-31,0.149555,0.0,0.0,44.26692996,0.0,0.0,2015-09-30
54ad65a01abd3c8bbbdd2aa5475a83ce,2015-08-31,0.145093,0.0,0.0,44.26692996,0.0,0.0,2015-09-30
54ad65a01abd3c8bbbdd2aa5475a83ce,2015-09-30,0.145093,0.0,0.0,44.26692996,0.0,0.0,2015-09-30
54b2edcc20adc629f5ac22cc34479bf4,2015-01-31,0.126979,0.104841,0.0729,40.56596939999999,24.33958068,16.22638872,2015-10-31
54b2edcc20adc629f5ac22cc34479bf4,2015-02-28,0.126979,0.104841,0.0729,40.56596939999999,24.33958068,16.22638872,2015-10-31
54b2edcc20adc629f5ac22cc34479bf4,2015-03-31,0.126979,0.104841,0.0729,40.56596939999999,24.33958068,16.22638872,2015-10-31
54b2edcc20adc629f5ac22cc34479bf4,2015-04-30,0.126979,0.104841,0.0729,40.56596939999999,24.33958068,16.22638872,2015-10-31
54b2edcc20adc629f5ac22cc34479bf4,2015-05-31,0.126979,0.104841,0.0729,40.56596939999999,24.33958068,16.22638872,2015-10-31
54b2edcc20adc629f5ac22cc34479bf4,2015-06-30,0.126979,0.104841,0.0729,40.565973,24.33957804,16.22638296,2015-10-31
54b2edcc20adc629f5ac22cc34479bf4,2015-07-31,0.126979,0.104841,0.0729,40.565973,24.33957804,16.22638296,2015-10-31
54b2edcc20adc629f5ac22cc34479bf4,2015-08-31,0.118851,0.100689,0.072846,40.565973,24.33957804,16.22638296,2015-10-31
54b2edcc20adc629f5ac22cc34479bf4,2015-09-30,0.118851,0.100689,0.072846,40.565973,24.33957804,16.22638296,2015-10-31
54b2edcc20adc629f5ac22cc34479bf4,2015-10-31,0.119405,0.101259,0.073433,40.565973,24.33957804,16.22638296,2015-10-31
54b66f258644ef52cfa96b770156237e,2015-01-31,0.1230859999999999,0.100505,0.068646,40.56596939999999,24.33958068,16.22638872,2015-07-31
54b66f258644ef52cfa96b770156237e,2015-02-28,0.1230859999999999,0.100505,0.068646,40.56596939999999,24.33958068,16.22638872,2015-07-31
54b66f258644ef52cfa96b770156237e,2015-03-31,0.1230859999999999,0.100505,0.068646,40.56596939999999,24.33958068,16.22638872,2015-07-31
54b66f258644ef52cfa96b770156237e,2015-04-30,0.1230859999999999,0.100505,0.068646,40.56596939999999,24.33958068,16.22638872,2015-07-31
54b66f258644ef52cfa96b770156237e,2015-05-31,0.1230859999999999,0.100505,0.068646,40.565973,24.33957804,16.22638296,2015-07-31
54b66f258644ef52cfa96b770156237e,2015-06-30,0.1230859999999999,0.100505,0.068646,40.565973,24.33957804,16.22638296,2015-07-31
54b66f258644ef52cfa96b770156237e,2015-07-31,0.1230859999999999,0.100505,0.068646,40.565973,24.33957804,16.22638296,2015-07-31
54b9de071b1389671cddb9c9cfbc5b3a,2015-01-31,0.1494339999999999,0.0,0.0,44.26693116,0.0,0.0,2015-02-28
54b9de071b1389671cddb9c9cfbc5b3a,2015-02-28,0.1494339999999999,0.0,0.0,44.26693116,0.0,0.0,2015-02-28
54ba1fdaa63aa7f8345b61b4cb6ef44a,2015-01-31,0.127566,0.105428,0.073487,40.56596939999999,24.33958068,16.22638872,2015-10-31
54ba1fdaa63aa7f8345b61b4cb6ef44a,2015-02-28,0.127566,0.105428,0.073487,40.56596939999999,24.33958068,16.22638872,2015-10-31
54ba1fdaa63aa7f8345b61b4cb6ef44a,2015-03-31,0.127566,0.105428,0.073487,40.56596939999999,24.33958068,16.22638872,2015-10-31
54ba1fdaa63aa7f8345b61b4cb6ef44a,2015-04-30,0.127566,0.105428,0.073487,40.56596939999999,24.33958068,16.22638872,2015-10-31
54ba1fdaa63aa7f8345b61b4cb6ef44a,2015-05-31,0.127566,0.105428,0.073487,40.56596939999999,24.33958068,16.22638872,2015-10-31
54ba1fdaa63aa7f8345b61b4cb6ef44a,2015-06-30,0.127566,0.105428,0.073487,40.565973,24.33957804,16.22638296,2015-10-31
54ba1fdaa63aa7f8345b61b4cb6ef44a,2015-07-31,0.127566,0.105428,0.073487,40.565973,24.33957804,16.22638296,2015-10-31
54ba1fdaa63aa7f8345b61b4cb6ef44a,2015-08-31,0.119405,0.101259,0.073433,40.565973,24.33957804,16.22638296,2015-10-31
54ba1fdaa63aa7f8345b61b4cb6ef44a,2015-09-30,0.119405,0.101259,0.073433,40.565973,24.33957804,16.22638296,2015-10-31
54ba1fdaa63aa7f8345b61b4cb6ef44a,2015-10-31,0.119405,0.101259,0.073433,40.565973,24.33957804,16.22638296,2015-10-31
54be097f50330935a70a73e745300657,2015-01-31,0.151635,0.0,0.0,44.26693116,0.0,0.0,2015-10-31
54be097f50330935a70a73e745300657,2015-02-28,0.151635,0.0,0.0,44.26693116,0.0,0.0,2015-10-31
54be097f50330935a70a73e745300657,2015-03-31,0.151635,0.0,0.0,44.26693116,0.0,0.0,2015-10-31
54be097f50330935a70a73e745300657,2015-04-30,0.146033,0.085483,0.0,44.26692996,0.0,0.0,2015-10-31
54be097f50330935a70a73e745300657,2015-05-31,0.151635,0.0,0.0,44.26692996,0.0,0.0,2015-10-31
54be097f50330935a70a73e745300657,2015-06-30,0.151635,0.0,0.0,44.26692996,0.0,0.0,2015-10-31
54be097f50330935a70a73e745300657,2015-07-31,0.151635,0.0,0.0,44.26692996,0.0,0.0,2015-10-31
54be097f50330935a70a73e745300657,2015-08-31,0.147173,0.0,0.0,44.26692996,0.0,0.0,2015-10-31
54be097f50330935a70a73e745300657,2015-09-30,0.147173,0.0,0.0,44.26692996,0.0,0.0,2015-10-31
54be097f50330935a70a73e745300657,2015-10-31,0.147173,0.0,0.0,44.26692996,0.0,0.0,2015-10-31
54cb59fe986e9c65b03019d1a1968518,2015-01-31,0.125245,0.1031079999999999,0.071166,40.56596939999999,24.33958068,16.22638872,2015-11-30
54cb59fe986e9c65b03019d1a1968518,2015-02-28,0.125245,0.1031079999999999,0.071166,40.56596939999999,24.33958068,16.22638872,2015-11-30
54cb59fe986e9c65b03019d1a1968518,2015-03-31,0.125245,0.1031079999999999,0.071166,40.56596939999999,24.33958068,16.22638872,2015-11-30
54cb59fe986e9c65b03019d1a1968518,2015-04-30,0.125245,0.1031079999999999,0.071166,40.56596939999999,24.33958068,16.22638872,2015-11-30
54cb59fe986e9c65b03019d1a1968518,2015-05-31,0.125245,0.1031079999999999,0.071166,40.565973,24.33957804,16.22638296,2015-11-30
54cb59fe986e9c65b03019d1a1968518,2015-06-30,0.125245,0.1031079999999999,0.071166,40.565973,24.33957804,16.22638296,2015-11-30
54cb59fe986e9c65b03019d1a1968518,2015-07-31,0.125245,0.1031079999999999,0.071166,40.565973,24.33957804,16.22638296,2015-11-30
54cb59fe986e9c65b03019d1a1968518,2015-08-31,0.117117,0.0989559999999999,0.071112,40.565973,24.33957804,16.22638296,2015-11-30
54cb59fe986e9c65b03019d1a1968518,2015-09-30,0.117117,0.0989559999999999,0.071112,40.565973,24.33957804,16.22638296,2015-11-30
54cb59fe986e9c65b03019d1a1968518,2015-10-31,0.146033,0.085483,0.0,44.26692996,0.0,0.0,2015-11-30
54cb59fe986e9c65b03019d1a1968518,2015-11-30,0.121139,0.102994,0.075167,40.565973,24.33957804,16.22638296,2015-11-30
54cbaeba356c1cc60b7f184d0ca0d252,2015-01-31,0.168705,0.084119,0.0,44.26693116,0.0,0.0,2015-01-31
54cc9ebea1fd680306a0fb49318edff7,2015-01-31,0.124097,0.10196,0.07002,40.56596939999999,24.33958068,16.22638872,2015-10-31
54cc9ebea1fd680306a0fb49318edff7,2015-02-28,0.124097,0.10196,0.07002,40.56596939999999,24.33958068,16.22638872,2015-10-31
54cc9ebea1fd680306a0fb49318edff7,2015-03-31,0.124097,0.10196,0.07002,40.56596939999999,24.33958068,16.22638872,2015-10-31
54cc9ebea1fd680306a0fb49318edff7,2015-04-30,0.124097,0.10196,0.07002,40.56596939999999,24.33958068,16.22638872,2015-10-31
54cc9ebea1fd680306a0fb49318edff7,2015-05-31,0.124097,0.10196,0.07002,40.56596939999999,24.33958068,16.22638872,2015-10-31
54cc9ebea1fd680306a0fb49318edff7,2015-06-30,0.124097,0.10196,0.07002,40.565973,24.33957804,16.22638296,2015-10-31
54cc9ebea1fd680306a0fb49318edff7,2015-07-31,0.124097,0.10196,0.07002,40.565973,24.33957804,16.22638296,2015-10-31
54cc9ebea1fd680306a0fb49318edff7,2015-08-31,0.1159359999999999,0.097791,0.069966,40.565973,24.33957804,16.22638296,2015-10-31
54cc9ebea1fd680306a0fb49318edff7,2015-09-30,0.1159359999999999,0.097791,0.069966,40.565973,24.33957804,16.22638296,2015-10-31
54cc9ebea1fd680306a0fb49318edff7,2015-10-31,0.1159359999999999,0.097791,0.069966,40.565973,24.33957804,16.22638296,2015-10-31
54d218463056e85ac841935059d45245,2015-01-31,0.152445,0.0,0.0,44.26693116,0.0,0.0,2015-09-30
54d218463056e85ac841935059d45245,2015-02-28,0.152445,0.0,0.0,44.26693116,0.0,0.0,2015-09-30
54d218463056e85ac841935059d45245,2015-03-31,0.152445,0.0,0.0,44.26693116,0.0,0.0,2015-09-30
54d218463056e85ac841935059d45245,2015-04-30,0.152445,0.0,0.0,44.26693116,0.0,0.0,2015-09-30
54d218463056e85ac841935059d45245,2015-05-31,0.152445,0.0,0.0,44.26692996,0.0,0.0,2015-09-30
54d218463056e85ac841935059d45245,2015-06-30,0.153048,0.0,0.0,44.44470996,0.0,0.0,2015-09-30
54d218463056e85ac841935059d45245,2015-07-31,0.153048,0.0,0.0,44.44470996,0.0,0.0,2015-09-30
54d218463056e85ac841935059d45245,2015-08-31,0.148586,0.0,0.0,44.44470996,0.0,0.0,2015-09-30
54d218463056e85ac841935059d45245,2015-09-30,0.148586,0.0,0.0,44.44470996,0.0,0.0,2015-09-30
54e1e0cc721b4f5e25101cf57f5e6ec2,2015-01-31,0.124942,0.102818,0.069076,40.56596939999999,24.33958068,16.22638872,2015-11-30
54e1e0cc721b4f5e25101cf57f5e6ec2,2015-02-28,0.126409,0.104273,0.0723309999999999,40.56596939999999,24.33958068,16.22638872,2015-11-30
54e1e0cc721b4f5e25101cf57f5e6ec2,2015-03-31,0.126409,0.104273,0.0723309999999999,40.56596939999999,24.33958068,16.22638872,2015-11-30
54e1e0cc721b4f5e25101cf57f5e6ec2,2015-04-30,0.126409,0.104273,0.0723309999999999,40.56596939999999,24.33958068,16.22638872,2015-11-30
54e1e0cc721b4f5e25101cf57f5e6ec2,2015-05-31,0.126409,0.104273,0.0723309999999999,40.56596939999999,24.33958068,16.22638872,2015-11-30
54e1e0cc721b4f5e25101cf57f5e6ec2,2015-06-30,0.126409,0.104273,0.0723309999999999,40.565973,24.33957804,16.22638296,2015-11-30
54e1e0cc721b4f5e25101cf57f5e6ec2,2015-07-31,0.126409,0.104273,0.0723309999999999,40.565973,24.33957804,16.22638296,2015-11-30
54e1e0cc721b4f5e25101cf57f5e6ec2,2015-08-31,0.118248,0.100104,0.072277,40.565973,24.33957804,16.22638296,2015-11-30
54e1e0cc721b4f5e25101cf57f5e6ec2,2015-09-30,0.118248,0.100104,0.072277,40.565973,24.33957804,16.22638296,2015-11-30
54e1e0cc721b4f5e25101cf57f5e6ec2,2015-10-31,0.118248,0.100104,0.072277,40.565973,24.33957804,16.22638296,2015-11-30
54e1e0cc721b4f5e25101cf57f5e6ec2,2015-11-30,0.118248,0.100104,0.072277,40.565973,24.33957804,16.22638296,2015-11-30
54e1fec42e5b9b00cf203ad699259ec8,2015-01-31,0.151367,0.0,0.0,44.26693116,0.0,0.0,2015-05-31
54e1fec42e5b9b00cf203ad699259ec8,2015-02-28,0.151367,0.0,0.0,44.26693116,0.0,0.0,2015-05-31
54e1fec42e5b9b00cf203ad699259ec8,2015-03-31,0.151367,0.0,0.0,44.26693116,0.0,0.0,2015-05-31
54e1fec42e5b9b00cf203ad699259ec8,2015-04-30,0.151367,0.0,0.0,44.26693116,0.0,0.0,2015-05-31
54e1fec42e5b9b00cf203ad699259ec8,2015-05-31,0.151367,0.0,0.0,44.26693116,0.0,0.0,2015-05-31
54e34064cfd7b59d28e1535df12a6fca,2015-01-31,0.129444,0.106863,0.075004,40.56596939999999,24.33958068,16.22638872,2015-05-31
54e34064cfd7b59d28e1535df12a6fca,2015-02-28,0.129444,0.106863,0.075004,40.56596939999999,24.33958068,16.22638872,2015-05-31
54e34064cfd7b59d28e1535df12a6fca,2015-03-31,0.129444,0.106863,0.075004,40.56596939999999,24.33958068,16.22638872,2015-05-31
54e34064cfd7b59d28e1535df12a6fca,2015-04-30,0.129444,0.106863,0.075004,40.56596939999999,24.33958068,16.22638872,2015-05-31
54e34064cfd7b59d28e1535df12a6fca,2015-05-31,0.129444,0.106863,0.075004,40.56596939999999,24.33958068,16.22638872,2015-05-31
54e39f3655cb5bbd87ce730ae7e64fb9,2015-01-31,0.1502109999999999,0.0,0.0,44.26693116,0.0,0.0,2015-07-31
54e39f3655cb5bbd87ce730ae7e64fb9,2015-02-28,0.1502109999999999,0.0,0.0,44.26693116,0.0,0.0,2015-07-31
54e39f3655cb5bbd87ce730ae7e64fb9,2015-03-31,0.1502109999999999,0.0,0.0,44.26693116,0.0,0.0,2015-07-31
54e39f3655cb5bbd87ce730ae7e64fb9,2015-04-30,0.1502109999999999,0.0,0.0,44.26693116,0.0,0.0,2015-07-31
54e39f3655cb5bbd87ce730ae7e64fb9,2015-05-31,0.1502109999999999,0.0,0.0,44.26692996,0.0,0.0,2015-07-31
54e39f3655cb5bbd87ce730ae7e64fb9,2015-06-30,0.1502109999999999,0.0,0.0,44.26692996,0.0,0.0,2015-07-31
54e39f3655cb5bbd87ce730ae7e64fb9,2015-07-31,0.1502109999999999,0.0,0.0,44.26692996,0.0,0.0,2015-07-31
54e6ac0226176d4b3f4665da110746ac,2015-01-31,0.1502109999999999,0.0,0.0,44.26693116,0.0,0.0,2015-06-30
54e6ac0226176d4b3f4665da110746ac,2015-02-28,0.1502109999999999,0.0,0.0,44.26693116,0.0,0.0,2015-06-30
54e6ac0226176d4b3f4665da110746ac,2015-03-31,0.1502109999999999,0.0,0.0,44.26693116,0.0,0.0,2015-06-30
54e6ac0226176d4b3f4665da110746ac,2015-04-30,0.1502109999999999,0.0,0.0,44.26693116,0.0,0.0,2015-06-30
54e6ac0226176d4b3f4665da110746ac,2015-05-31,0.1502109999999999,0.0,0.0,44.26693116,0.0,0.0,2015-06-30
54e6ac0226176d4b3f4665da110746ac,2015-06-30,0.1502109999999999,0.0,0.0,44.26692996,0.0,0.0,2015-06-30
54e968fa287da4914ebf84df5bcd00bd,2015-01-31,0.167699,0.084769,0.0,44.26693116,0.0,0.0,2015-07-31
54e968fa287da4914ebf84df5bcd00bd,2015-02-28,0.167699,0.084769,0.0,44.26693116,0.0,0.0,2015-07-31
54e968fa287da4914ebf84df5bcd00bd,2015-03-31,0.167699,0.084769,0.0,44.26693116,0.0,0.0,2015-07-31
54e968fa287da4914ebf84df5bcd00bd,2015-04-30,0.167699,0.084769,0.0,44.26693116,0.0,0.0,2015-07-31
54e968fa287da4914ebf84df5bcd00bd,2015-05-31,0.167699,0.084769,0.0,44.26693116,0.0,0.0,2015-07-31
54e968fa287da4914ebf84df5bcd00bd,2015-06-30,0.167699,0.084769,0.0,44.26692996,0.0,0.0,2015-07-31
54e968fa287da4914ebf84df5bcd00bd,2015-07-31,0.167699,0.084769,0.0,44.26692996,0.0,0.0,2015-07-31
54f85139bd57d35d75eeec431d64bbcf,2015-01-31,0.152445,0.0,0.0,44.26693116,0.0,0.0,2015-09-30
54f85139bd57d35d75eeec431d64bbcf,2015-02-28,0.152445,0.0,0.0,44.26693116,0.0,0.0,2015-09-30
54f85139bd57d35d75eeec431d64bbcf,2015-03-31,0.152445,0.0,0.0,44.26693116,0.0,0.0,2015-09-30
54f85139bd57d35d75eeec431d64bbcf,2015-04-30,0.152445,0.0,0.0,44.26692996,0.0,0.0,2015-09-30
54f85139bd57d35d75eeec431d64bbcf,2015-05-31,0.152445,0.0,0.0,44.26692996,0.0,0.0,2015-09-30
54f85139bd57d35d75eeec431d64bbcf,2015-06-30,0.152445,0.0,0.0,44.26692996,0.0,0.0,2015-09-30
54f85139bd57d35d75eeec431d64bbcf,2015-07-31,0.152445,0.0,0.0,44.26692996,0.0,0.0,2015-09-30
54f85139bd57d35d75eeec431d64bbcf,2015-08-31,0.147983,0.0,0.0,44.26692996,0.0,0.0,2015-09-30
54f85139bd57d35d75eeec431d64bbcf,2015-09-30,0.147983,0.0,0.0,44.26692996,0.0,0.0,2015-09-30
54f8ca2ab1f8fadc6c380285df40a329,2015-01-31,0.12482,0.102239,0.070381,40.56596939999999,24.33958068,16.22638872,2015-06-30
54f8ca2ab1f8fadc6c380285df40a329,2015-02-28,0.12482,0.102239,0.070381,40.56596939999999,24.33958068,16.22638872,2015-06-30
54f8ca2ab1f8fadc6c380285df40a329,2015-03-31,0.12482,0.102239,0.070381,40.56596939999999,24.33958068,16.22638872,2015-06-30
54f8ca2ab1f8fadc6c380285df40a329,2015-04-30,0.12482,0.102239,0.070381,40.56596939999999,24.33958068,16.22638872,2015-06-30
54f8ca2ab1f8fadc6c380285df40a329,2015-05-31,0.12482,0.102239,0.070381,40.56596939999999,24.33958068,16.22638872,2015-06-30
54f8ca2ab1f8fadc6c380285df40a329,2015-06-30,0.12482,0.102239,0.070381,40.565973,24.33957804,16.22638296,2015-06-30
54fb70f25ebcf05bbd0d9019aaffd22f,2015-01-31,0.127566,0.105428,0.073487,40.56596939999999,24.33958068,16.22638872,2015-10-31
54fb70f25ebcf05bbd0d9019aaffd22f,2015-02-28,0.127566,0.105428,0.073487,40.56596939999999,24.33958068,16.22638872,2015-10-31
54fb70f25ebcf05bbd0d9019aaffd22f,2015-03-31,0.127566,0.105428,0.073487,40.56596939999999,24.33958068,16.22638872,2015-10-31
54fb70f25ebcf05bbd0d9019aaffd22f,2015-04-30,0.127566,0.105428,0.073487,40.56596939999999,24.33958068,16.22638872,2015-10-31
54fb70f25ebcf05bbd0d9019aaffd22f,2015-05-31,0.126979,0.104841,0.0729,40.56596939999999,24.33958068,16.22638872,2015-10-31
54fb70f25ebcf05bbd0d9019aaffd22f,2015-06-30,0.126979,0.104841,0.0729,40.565973,24.33957804,16.22638296,2015-10-31
54fb70f25ebcf05bbd0d9019aaffd22f,2015-07-31,0.126979,0.104841,0.0729,40.565973,24.33957804,16.22638296,2015-10-31
54fb70f25ebcf05bbd0d9019aaffd22f,2015-08-31,0.118851,0.100689,0.072846,40.565973,24.33957804,16.22638296,2015-10-31
54fb70f25ebcf05bbd0d9019aaffd22f,2015-09-30,0.118851,0.100689,0.072846,40.565973,24.33957804,16.22638296,2015-10-31
54fb70f25ebcf05bbd0d9019aaffd22f,2015-10-31,0.118851,0.100689,0.072846,40.565973,24.33957804,16.22638296,2015-10-31
54fc092273b90144a62d0f3589c04ca1,2015-01-31,0.168185,0.084213,0.0,44.26693116,0.0,0.0,2015-04-30
54fc092273b90144a62d0f3589c04ca1,2015-02-28,0.168185,0.084213,0.0,44.26693116,0.0,0.0,2015-04-30
54fc092273b90144a62d0f3589c04ca1,2015-03-31,0.168185,0.084213,0.0,44.26693116,0.0,0.0,2015-04-30
54fc092273b90144a62d0f3589c04ca1,2015-04-30,0.168185,0.084213,0.0,44.26693116,0.0,0.0,2015-04-30
54fc7969b2e6c8d8491378e3dc372ee8,2015-01-31,0.171942,0.08797,0.0,44.26693116,0.0,0.0,2015-06-30
54fc7969b2e6c8d8491378e3dc372ee8,2015-02-28,0.171942,0.08797,0.0,44.26693116,0.0,0.0,2015-06-30
54fc7969b2e6c8d8491378e3dc372ee8,2015-03-31,0.171942,0.08797,0.0,44.26693116,0.0,0.0,2015-06-30
54fc7969b2e6c8d8491378e3dc372ee8,2015-04-30,0.171942,0.08797,0.0,44.26693116,0.0,0.0,2015-06-30
54fc7969b2e6c8d8491378e3dc372ee8,2015-05-31,0.171942,0.08797,0.0,44.26692996,0.0,0.0,2015-06-30
54fc7969b2e6c8d8491378e3dc372ee8,2015-06-30,0.171942,0.08797,0.0,44.26692996,0.0,0.0,2015-06-30
55091aace7bd0fadd194f46cb4886fea,2015-01-31,0.165037,0.135907,0.0938809999999999,41.06396988,24.83758116,16.72438908,2015-11-30
55091aace7bd0fadd194f46cb4886fea,2015-02-28,0.165037,0.135907,0.0938809999999999,41.06396988,24.83758116,16.72438908,2015-11-30
